open,high,low,close,volume,number_of_trades,vol_ma,rsi,atr,rsi_lag1,vol_ma_lag1,price_roc,target
10936.17,10940.35,10780.0,10906.07,4861.759232,34699,2473.76905385,59.03063236776372,172.28714285714264,59.943750723141484,2308.5660804,-2.065360580527964,0
10905.95,10905.96,10620.8,10728.32,4050.177601,36901,2612.5052355,55.42653521404939,182.31928571428554,59.03063236776372,2473.76905385,-2.505891002147387,0
10933.85,11143.63,10932.89,11054.85,4097.184494,38852,2400.73844525,72.65036086607877,122.97928571428565,68.01456796298626,2367.2816185,1.600540406407669,0
11019.94,11059.21,10861.34,10944.73,2853.348334,26756,1884.6073764,57.52765687952245,127.70857142857118,62.282813252221274,1985.0279213000001,-0.9961238732321132,0
10980.87,11100.0,10977.58,11035.0,1832.483168,16734,1751.37151695,57.58173106083582,131.28999999999982,61.375215740421154,1715.5333431499998,0.8247805108029249,0
11138.38,11262.99,11100.0,11161.26,2667.614958,25183,1788.96396465,69.06020558002945,128.72999999999982,64.41126930884067,1723.9916138,0.9466752407387924,0
11163.25,11215.71,11111.01,11172.19,1997.999984,18622,1838.5014652999998,71.72153747559504,126.92285714285688,69.06020558002945,1788.96396465,0.9042572888357858,0
11269.3,11381.85,11260.01,11346.73,3324.313558,31446,1939.3004686499996,77.8392109982067,125.46928571428543,72.42752306909833,1860.3194821000002,1.6617299480524483,0
11346.73,11435.0,11273.0,11312.48,3648.822414,33356,2032.52872685,69.74509112647333,121.98785714285688,77.8392109982067,1939.3004686499996,1.25570725166686,0
11312.46,11423.15,11308.16,11377.6,2462.618713,21490,2055.8170344,71.74270948161079,123.69285714285694,69.74509112647333,2032.52872685,0.9354914546027215,0
11446.91,11499.24,11341.96,11418.37,3113.776061,28341,2142.1890439,81.79782795167421,124.59285714285708,86.81784509013086,2061.1559907,0.9067884083791222,0
11418.37,11436.0,11130.01,11236.19,4286.202984,42230,2151.6399684000003,62.32857405478282,137.70499999999993,81.79782795167421,2142.1890439,-1.2089304350654917,0
11237.44,11349.7,11210.25,11342.12,3023.198251,23548,2233.2296235,65.85766808472832,141.26357142857145,62.32857405478282,2151.6399684000003,-0.9203772358632567,0
11385.05,11503.71,11376.93,11386.73,3518.517704,28222,2292.2592274000003,62.991046220859864,142.38642857142855,63.88417205510263,2192.7584312999998,0.39331271402522905,0
11385.1,11428.39,11266.0,11377.72,3299.769535,28767,2405.0992092,61.868409807476816,146.5071428571429,62.991046220859864,2292.2592274000003,0.43589793385439,0
11405.8,11627.0,11405.41,11599.67,3459.159074,33627,2498.4476201,62.54420154776023,143.76071428571439,56.16869381279743,2385.5436287499997,1.3831325132719563,0
11596.46,11750.0,11560.32,11718.17,4693.054095,44718,2599.71957695,71.36365084252658,145.7828571428572,62.54420154776023,2498.4476201,2.6833275645266497,0
11715.24,11850.0,11675.0,11820.86,3856.82527,37924,2692.66084125,72.66286223988158,151.66857142857148,71.36365084252658,2599.71957695,3.6390257588244657,0
11821.28,11995.46,11741.0,11950.78,5027.584331,45013,2847.17388495,74.13445861705188,158.82285714285717,72.66286223988158,2692.66084125,3.026896454812933,0
11949.34,11997.5,11850.78,11928.58,3903.349014,35898,2876.12565775,74.62902711939664,158.06857142857137,74.13445861705188,2847.17388495,1.7955875362791307,0
11956.55,12293.92,11956.48,12269.41,6210.96403,55569,2995.40322015,92.59446399206234,162.807857142857,90.84632592575747,2807.9859543,2.6661858054453313,0
12271.0,12509.84,12200.0,12483.25,6009.729735,52296,3197.942419,94.81363061378104,178.55714285714268,92.59446399206234,2995.40322015,4.649924802449235,0
12486.14,13000.0,12272.38,12531.41,15624.542059,105978,3906.93291625,94.77792711133326,219.97999999999982,94.81363061378104,3197.942419,4.816236742614333,0
12532.12,12840.91,12531.06,12806.39,5402.537308,45768,4074.1248250999997,95.69760255452826,233.0564285714285,94.77792711133326,3906.93291625,4.376575564758212,0
12889.05,13750.0,12811.77,13714.99,9962.595884,96410,4886.2384817,77.68870255485365,345.64928571428584,70.19346808680623,4455.14573835,5.992707634571803,0
13711.22,13718.77,13231.0,13538.38,8660.105181,78942,5146.285787049999,70.87197234110442,356.3242857142859,77.68870255485365,4886.2384817,5.6372898998198195,0
13537.69,13961.45,13451.0,13905.39,7958.443846,74215,5309.5552746,72.26923390102283,370.65357142857164,70.87197234110442,5146.285787049999,7.885297985499329,0
13905.4,13964.74,13650.0,13960.76,6213.63922,55480,5427.3959721,72.33170951200992,341.162142857143,72.26923390102283,5309.5552746,1.7919808909813373,0
13960.76,13970.0,11801.0,12872.77,16357.667512,135909,5993.90013115,50.82700434557271,473.9585714285716,72.33170951200992,5427.3959721,-4.9164671105405455,0
12882.2,12940.0,11900.0,12609.38,15246.292281,119487,6561.0472945,50.84740270261511,527.0828571428573,50.82700434557271,5993.90013115,-9.320198858140627,0
12619.53,13216.95,12616.71,13093.8,8431.644932,59463,6925.1110833,57.93740203761754,569.5928571428573,48.922149173932624,6814.0770382,1.717035261252997,0
12495.13,12516.73,11940.06,12028.99,10802.356974,68530,7269.228129900001,22.446726029650222,645.5307142857145,34.271407323035774,6891.22001195,-6.9770013610492505,0
12029.34,12150.0,11450.0,11928.0,16075.472959,102993,7870.027028900001,20.545344948502645,673.0492857142859,22.446726029650222,7269.228129900001,-4.331087584215587,0
11830.0,11948.63,11033.02,11083.43,13871.267394,107587,7607.149176749999,22.53857562748388,469.8728571428571,30.143324939915104,7731.46918265,-6.152238651787767,0
11081.84,11189.99,10680.04,11050.16,14017.824818,100642,7545.7258036,20.58898754064819,484.5457142857141,22.53857562748388,7607.149176749999,-8.569594079698039,0
11029.96,11079.0,10525.1,10850.27,8786.368451,65420,7384.88472165,24.729996969592875,478.86285714285685,22.666113075722677,7338.370641350001,-1.808933083321862,0
11993.69,12400.0,11985.0,12368.43,5615.834459,48145,4176.903705,71.74070674429035,304.55714285714294,67.89472681732904,4291.7681629,3.282409282400933,0
11893.77,11900.0,11617.2,11832.19,6616.867144,55696,3874.0245165500005,51.844159525522784,258.13571428571413,43.482932360391004,3842.2894628000004,-4.583960653611941,0
11939.62,12025.0,11702.0,11860.46,4014.741961,45199,3106.5039084,50.890118955408994,249.322142857143,51.45980985857199,3121.8286671,-1.372745007708609,0
12058.72,12131.36,11880.0,11973.36,3376.111926,27945,2550.924575,51.114576038266875,216.88500000000008,52.73791914055308,2474.0248774,-0.8417391304347821,0
11921.41,11938.85,11651.98,11731.19,5060.18269,43236,2636.20326575,40.70905127127552,205.18714285714304,52.12499326254519,2532.2655025,-2.7161257579577214,0
11797.1,11816.8,11501.1,11603.44,5161.524293,42594,2689.6056371,31.03398038045819,203.86285714285728,46.613873295910196,2569.7960845499997,-1.088977333075336,0
11648.0,11689.94,11115.0,11206.95,6542.210435,44803,2763.325594,27.130036004310043,209.9535714285717,33.03995071171957,2576.6665669999998,-3.4170039229745597,0
11208.74,11350.0,11040.0,11293.3,6588.514071,48073,2988.8519105,19.424768795995476,213.97500000000022,27.130036004310043,2763.325594,-2.84581171875673,0
11164.01,11355.74,10933.0,11296.37,6319.696109,48218,3205.6916618,25.316535952270684,241.3450000000001,18.20273674177946,3020.9871786,0.7978977331031256,0
11347.56,11355.5,10912.9,11011.7,5660.848678,45993,3549.6350199500002,28.846449859607915,261.0564285714286,38.229754019648844,3351.6773832500003,-2.559950446863102,0
11011.41,11096.09,10766.03,10854.1,7904.214413,48873,3816.5418603999997,26.75215358109766,272.35928571428576,28.846449859607915,3549.6350199500002,-5.410563522661505,0
10854.1,11104.41,10719.0,11091.54,5443.615843,41805,3968.5476853,37.657446521227534,277.3385714285715,26.75215358109766,3816.5418603999997,-2.2665892427108814,0
11020.87,11041.42,10535.0,10666.14,6772.344461,53653,3551.7951253500005,39.543567460269394,245.7964285714284,40.014329981505725,3529.16270775,-3.9673929191062496,0
10578.21,10669.67,10256.01,10305.94,7232.476079,50846,3819.99837735,25.716211036512206,236.3999999999999,41.28607895667998,3569.8175344,-6.502156922337177,0
10294.35,10397.0,10050.0,10396.98,9265.116217,68873,4133.9542615,31.879802311397228,245.96357142857127,25.716211036512206,3819.99837735,-2.5234995977926444,0
10340.51,10390.0,9830.0,9941.92,9590.193925,69492,4027.5717678499996,38.95824991810137,254.46214285714268,42.149687904067385,3683.70096115,-3.129275032446399,2
9944.47,9988.28,9776.0,9820.75,5702.600796,41074,4203.4105503499995,32.835073964408906,244.83928571428558,38.95824991810137,4027.5717678499996,-4.418598992676226,0
9866.7,10311.23,9835.0,10204.58,5503.528725,40883,4229.36349765,47.429982617755925,253.75142857142833,37.192906859136585,4292.80428445,3.908357304686505,0
10048.3,10239.0,9727.0,9989.1,9397.268639,67665,4047.2501605499992,33.36694874380677,265.5271428571428,37.03399465790462,4040.64253945,-2.1116008694135324,2
9993.96,10207.44,9945.3,10058.46,5713.795065,42468,4118.2126588,37.71914211978286,274.6757142857144,33.36694874380677,4047.2501605499992,-1.0145105815549837,0
9991.23,10542.99,9981.41,10542.99,7886.060906,59500,4431.57029865,54.38205577925446,293.7085714285716,31.8724617644517,4152.74692345,5.544943988947937,0
10538.38,10657.62,10383.77,10632.17,5591.270428,47524,4495.3079483500005,59.17810126771141,297.55642857142874,54.38205577925446,4431.57029865,5.703755843339842,0
10844.98,11297.0,10841.04,11266.66,7529.134137,54888,4823.05947335,80.57475299663982,288.75571428571453,70.2257397995536,4926.11246275,5.426932542318941,0
11266.58,11453.86,11211.0,11347.62,6520.260269,47810,4863.942446999999,83.68409568770585,269.5314285714289,80.57475299663982,4823.05947335,4.8854521557325725,0
11174.98,11256.06,11017.59,11227.64,4843.883172,36168,3911.8822690499996,49.75400014844817,254.135714285714,46.97078937602717,3805.4714037,-1.7053289011182415,0
11376.72,11921.99,11357.01,11886.69,7894.849897,66743,3526.5408190499998,73.2713836247896,249.813571428571,54.87443744651503,3406.9576495,5.586072614413817,0
11887.0,11991.89,11755.02,11940.0,6732.502997,46173,3681.46697285,70.66452519574378,242.35785714285663,73.2713836247896,3526.5408190499998,5.157935064534724,0
11940.0,12000.0,11780.0,11805.0,4572.575941,34598,3788.0754341500005,64.15687535695072,244.4657142857138,70.66452519574378,3681.46697285,3.7706409518242445,0
11805.43,11805.44,11522.34,11692.08,3813.733983,36557,2534.90739195,47.97625472207232,165.0992857142858,58.69263176765862,2572.84948985,-1.1528147414198386,0
11594.18,11617.94,11055.0,11145.67,7974.223242,67313,2764.3999721499995,32.811609846781224,192.55857142857153,43.88874405919749,2468.9099257000003,-4.673334428091492,0
11145.67,11230.0,11002.63,11170.81,4205.04498,34058,2815.4355892,35.04417810552778,195.43571428571445,32.811609846781224,2764.3999721499995,-3.3174342290319347,0
11131.78,11159.98,10832.0,10857.04,4068.307028,35082,2668.3547344999997,19.023045187459175,196.3450000000001,26.25377568087073,2623.3198184000003,-2.6672499856560727,0
10859.77,10986.35,10796.44,10982.73,3509.890343,31054,2722.7333018,21.545418452697305,201.42214285714297,19.023045187459175,2668.3547344999997,-1.819288697542698,0
10985.22,10986.0,10851.03,10888.99,3480.848823,24316,2775.2143695000004,20.81320895764938,204.7457142857143,21.545418452697305,2722.7333018,-2.2240041233151375,0
10887.89,11214.99,10864.93,11197.23,5783.045594,31890,2938.6528003,33.36597106364353,222.13642857142855,20.81320895764938,2775.2143695000004,3.1333586318186057,0
11110.47,11144.64,10805.1,11014.35,4065.932386,39517,2677.6719292,55.18794810402938,200.88999999999993,49.26054140614879,2684.6275588999997,-2.3550531914893535,0
10982.41,11400.0,10964.51,11399.94,3974.814546,34266,2679.5397621,53.73306744625792,211.9707142857143,40.61987509732139,2587.2825000000003,3.0175257228886254,0
11384.13,11485.0,11262.0,11290.41,2796.426968,26447,2248.7564551,53.417011110689785,202.4292857142856,53.988609448179105,2232.29771635,-0.2553159158994678,0
11370.0,11433.68,11282.08,11380.43,3989.074059,21581,2257.2646925500003,69.54195862456031,170.38785714285703,62.04566543210851,2140.76725785,0.01010608755562803,0
11392.0,11621.67,11371.15,11574.32,3918.532707,40021,2290.30346365,63.38908144608575,145.3707142857142,49.48220357609214,2179.4074782,1.703714183031746,0
11425.15,11427.2,11084.0,11174.0,4720.360141,33908,2084.08100815,40.1605635649983,144.91142857142844,54.44124042734234,1959.6288503000003,-2.3445522610461067,0
11239.0,11279.54,11225.0,11267.62,1617.665723,12531,1589.9785899,40.61088633797518,130.08714285714308,35.7166176950702,1572.2476831,0.612823120656425,0
11268.96,11354.18,11240.0,11324.3,1677.77718,16206,1477.94081355,61.49715439691569,113.72285714285734,40.61088633797518,1589.9785899,1.2417973429649232,0
11324.17,11448.59,11232.53,11300.0,3159.487066,25092,1506.5062414,55.07715848417757,115.36357142857157,61.49715439691569,1477.94081355,0.5374751214234585,0
11300.0,11371.43,11294.61,11331.94,2365.777278,15467,1553.4588302500001,56.013006264046346,114.06500000000013,55.07715848417757,1506.5062414,0.5708392721799349,0
11307.1,11361.83,11165.7,11222.58,2198.576687,20930,1591.82022675,49.329865973194565,116.44142857142859,58.948251279040385,1528.85027775,-0.6851327433628374,0
11164.91,11462.0,11162.25,11408.0,3830.247315,30647,1594.9634911,64.95247774018088,128.8728571428572,48.21621946817463,1639.4691324,0.8920027522432816,0
11408.0,11450.0,11346.87,11390.4,2037.869382,19707,1584.8190378,57.501555240830726,122.0971428571429,64.95247774018088,1594.9634911,1.4953780681447482,0
11394.29,11522.22,11355.0,11474.18,2643.218014,21416,1649.930629,65.87387341579057,124.14499999999991,57.501555240830726,1584.8190378,2.7586052488995927,0
11474.18,11538.0,11356.26,11448.0,2177.69284,18535,1682.6461294,67.68059346715944,131.70285714285703,65.87387341579057,1649.930629,0.3506311360448766,0
11641.8,11820.0,11629.61,11777.36,6361.279209,55025,1769.48425435,68.32080442822264,134.78857142857123,66.05454686731072,1569.7091578000002,3.5273103500411906,0
11777.61,11894.08,11753.21,11854.78,4093.402936,32580,1928.6039099999998,73.14774770673526,131.86928571428558,68.32080442822264,1769.48425435,3.8021811558988095,0
11854.78,11923.68,11768.86,11884.8,2445.981856,26063,1940.97416845,73.36328843830788,135.89714285714282,73.14774770673526,1928.6039099999998,2.1176559543715,0
11839.96,11877.4,11813.86,11847.99,2159.911,16497,1849.7907884499996,80.01417524142207,124.39499999999991,76.52388289676433,1843.6887075500003,-0.3097233441033853,0
11831.86,11835.0,11750.86,11822.59,2234.517079,19625,1799.977882,82.11242917125274,123.35285714285705,77.70519629148616,1797.1366700499998,-0.11827730790708868,0
11841.28,12300.0,11837.51,12185.57,6356.988927,52989,2050.0878359000003,87.55121518572439,144.9492857142855,79.74093997735005,1770.7277675,3.0702240372033396,0
12185.57,12253.98,12032.0,12138.34,4922.888709,37074,2243.9427604,86.15746582295307,157.73071428571413,87.55121518572439,2050.0878359000003,2.3833964390334916,0
12271.9,12338.03,12206.48,12238.6,2346.980959,22487,2413.9620388499998,77.45214741453205,142.73714285714271,83.437760848663,2361.38942125,0.8259778519962291,0
12209.88,12543.8,12202.81,12507.33,4064.561794,32759,2584.3622372500004,79.39762563632762,153.6464285714284,72.4354924309434,2418.9258366500003,1.9236802710721923,0
12507.59,12696.75,12507.35,12631.51,5884.983659,44314,2846.98423385,85.78121943846796,158.22142857142833,79.39762563632762,2584.3622372500004,3.2104162240779166,0
12630.05,12750.95,12600.0,12655.53,4550.74027,31576,3019.1532845,85.9562697576396,161.98142857142844,85.78121943846796,2846.98423385,3.649913021258211,0
12726.58,12794.73,12321.0,12424.71,6376.034761,45809,2937.2192391999997,68.74077685253498,202.70500000000007,86.07577732117018,2740.71659395,-2.0287036971327055,0
12632.91,12645.15,12068.0,12206.16,15403.008727,97959,3737.1163822500007,51.94755220657491,212.47,66.31595926417427,3074.9614959,-1.7589947773428816,0
12548.51,12878.0,12510.52,12842.0,4574.234751,43867,3243.8180964000003,77.97458775495832,201.887142857143,46.544936032003825,3129.1572693499998,2.405435254996857,0
12842.0,12986.0,12810.24,12907.13,5589.665223,38263,3401.3241511,78.27245581750627,202.6950000000001,77.97458775495832,3243.8180964000003,2.8339400371113044,0
12907.14,13110.1,12904.0,13030.0,5327.198254,43738,3556.2058665000004,79.1152495139879,207.43857142857152,78.27245581750627,3401.3241511,3.879248147034975,0
13028.63,13107.69,12813.18,12968.57,6516.650411,39100,3563.236649,74.94413991544623,216.6900000000001,79.1152495139879,3556.2058665000004,0.9855941442142857,0
12956.18,12982.59,12760.0,12860.89,3811.569582,28398,2830.0902509,65.2660700038158,199.56357142857152,71.13035962571865,2808.23586625,-1.1657940502236785,0
13029.95,13130.0,12992.98,13035.0,3414.580946,28811,2916.8867489,75.0905954288863,175.12857142857152,74.30863480219753,2825.6053927499997,0.4177718270949926,0
13032.21,13067.56,12550.0,12550.03,10572.019095,73138,3358.47774,37.4799530021184,185.8485714285715,75.0905954288863,2916.8867489,-3.239726666373677,0
12550.03,12560.0,12121.21,12367.91,11248.951075,100716,3758.8068039000004,28.985970381917497,204.6364285714287,37.4799530021184,3358.47774,-5.069471415479121,0
12368.3,12372.56,12153.09,12276.82,6307.153607,52657,3982.5438324500005,19.90217547673481,205.59142857142862,28.985970381917497,3758.8068039000004,-5.816494054468735,0
12208.22,12225.4,11901.0,12070.96,7403.340644,50078,4471.32733045,14.707824606715306,216.97857142857134,17.710188170749475,4170.84433035,-1.6768185898302757,0
12070.96,12118.57,11661.0,11793.16,8069.956584,61261,4646.1134221,12.834221175024453,242.8985714285713,14.707824606715306,4471.32733045,-4.063088259459747,0
11701.17,11738.46,11200.0,11374.13,10024.866329,85507,4860.7725743,19.49359207181037,316.11357142857116,18.02471741925588,4443.33403695,-5.128934426776466,0
11563.42,11624.87,11000.0,11156.69,11202.970767,76407,3733.9764619499997,36.49525186475211,240.09928571428568,55.19469627381282,3395.1818091,-4.382156324991426,0
11189.51,11378.88,11073.0,11315.95,3735.815142,28591,3245.8017522500004,37.762724166087075,257.4971428571428,36.968612941954746,3180.0908366,-0.9452955810342112,0
11430.35,11720.0,11430.0,11651.35,4468.226524,38450,3262.0282506,49.464247791027695,242.54714285714286,40.69114149821641,3216.1550472,2.9639579531546056,0
